territoryid,territoryname,regionid,added_by,added_dts
1,Delhi Area 1,1,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 22:47:04.240
2,Delhi Area 2,1,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 22:47:04.240
3,Delhi Area 3,1,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 22:47:04.240
4,Jaipur Area 1,1,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 22:47:04.240
5,Jaipur Area 2,1,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 22:47:04.240
6,Jaipur Area 3,1,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 22:47:04.240
7,Chandigarh Area 1,1,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 22:47:04.240
8,Chandigarh Area 2,1,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 22:47:04.240
9,Chandigarh Area 3,1,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 22:47:04.240
10,Lucknow Area 1,1,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 22:47:04.240
11,Lucknow Area 2,1,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 22:47:04.240
12,Lucknow Area 3,1,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 22:47:04.240
13,Bangalore Area 1,2,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 22:47:04.240
14,Bangalore Area 2,2,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 22:47:04.240
15,Bangalore Area 3,2,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 22:47:04.240
16,Chennai Area 1,2,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 22:47:04.240
17,Chennai Area 2,2,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 22:47:04.240
18,Chennai Area 3,2,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 22:47:04.240
19,Hyderabad Area 1,2,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 22:47:04.240
20,Hyderabad Area 2,2,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 22:47:04.240
21,Hyderabad Area 3,2,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 22:47:04.240
22,Coimbatore Area 1,2,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 22:47:04.240
23,Coimbatore Area 2,2,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 22:47:04.240
24,Coimbatore Area 3,2,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 22:47:04.240
25,Kolkata Area 1,3,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 22:47:04.240
26,Kolkata Area 2,3,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 22:47:04.240
27,Kolkata Area 3,3,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 22:47:04.240
28,Patna Area 1,3,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 22:47:04.240
29,Patna Area 2,3,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 22:47:04.240
30,Patna Area 3,3,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 22:47:04.240
31,Ranchi Area 1,3,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 22:47:04.240
32,Ranchi Area 2,3,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 22:47:04.240
33,Ranchi Area 3,3,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 22:47:04.240
34,Bhubaneswar Area 1,3,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 22:47:04.240
35,Bhubaneswar Area 2,3,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 22:47:04.240
36,Bhubaneswar Area 3,3,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 22:47:04.240
37,Mumbai Area 1,4,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 22:47:04.240
38,Mumbai Area 2,4,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 22:47:04.240
39,Mumbai Area 3,4,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 22:47:04.240
40,Pune Area 1,4,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 22:47:04.240
41,Pune Area 2,4,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 22:47:04.240
42,Pune Area 3,4,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 22:47:04.240
43,Ahmedabad Area 1,4,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 22:47:04.240
44,Ahmedabad Area 2,4,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 22:47:04.240
45,Ahmedabad Area 3,4,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 22:47:04.240
46,Indore Area 1,4,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 22:47:04.240
47,Indore Area 2,4,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 22:47:04.240
48,Indore Area 3,4,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 22:47:04.240
